	#Depth	Thinning	uncertainty %
1.230500000000000000e+03	9.003900000000000237e-01	0.175714285714283	
1.231500000000000000e+03	8.998699999999999477e-01	0.17585714285714	
1.232500000000000000e+03	8.993600000000000483e-01	0.175999999999998	
1.233500000000000000e+03	8.988399999999999723e-01	0.176142857142855	
1.234500000000000000e+03	8.983200000000000074e-01	0.176285714285712	
1.235500000000000000e+03	8.978099999999999969e-01	0.176428571428569	
1.236500000000000000e+03	8.972900000000000320e-01	0.176571428571426	
1.237500000000000000e+03	8.967699999999999561e-01	0.176714285714283	
1.238500000000000000e+03	8.962599999999999456e-01	0.17685714285714	
1.239500000000000000e+03	8.957399999999999807e-01	0.176999999999998	
1.240500000000000000e+03	8.952299999999999702e-01	0.177142857142855	
1.241500000000000000e+03	8.947100000000000053e-01	0.177285714285712	
1.242500000000000000e+03	8.941900000000000404e-01	0.177428571428569	
1.243500000000000000e+03	8.936800000000000299e-01	0.177571428571426	
1.244500000000000000e+03	8.931599999999999540e-01	0.177714285714283	
1.245500000000000000e+03	8.926399999999999890e-01	0.17785714285714	
1.246500000000000000e+03	8.921299999999999786e-01	0.177999999999998	
1.247500000000000000e+03	8.916100000000000136e-01	0.178142857142855	
1.248500000000000000e+03	8.910900000000000487e-01	0.178285714285712	
1.249500000000000000e+03	8.905800000000000383e-01	0.178428571428569	
1.250500000000000000e+03	8.900599999999999623e-01	0.178571428571426	
1.251500000000000000e+03	8.895399999999999974e-01	0.178714285714283	
1.252500000000000000e+03	8.890299999999999869e-01	0.17885714285714	
1.253500000000000000e+03	8.885100000000000220e-01	0.178999999999997	
1.254500000000000000e+03	8.879899999999999460e-01	0.179142857142855	
1.255500000000000000e+03	8.874800000000000466e-01	0.179285714285712	
1.256500000000000000e+03	8.869599999999999707e-01	0.179428571428569	
1.257500000000000000e+03	8.864400000000000057e-01	0.179571428571426	
1.258500000000000000e+03	8.859299999999999953e-01	0.179714285714283	
1.259500000000000000e+03	8.854100000000000303e-01	0.17985714285714	
1.260500000000000000e+03	8.849000000000000199e-01	0.179999999999997	
1.261500000000000000e+03	8.843800000000000550e-01	0.180142857142855	
1.262500000000000000e+03	8.838599999999999790e-01	0.180285714285712	
1.263500000000000000e+03	8.833499999999999686e-01	0.180428571428569	
1.264500000000000000e+03	8.828300000000000036e-01	0.180571428571426	
1.265500000000000000e+03	8.823100000000000387e-01	0.180714285714283	
1.266500000000000000e+03	8.818000000000000282e-01	0.18085714285714	
1.267500000000000000e+03	8.812799999999999523e-01	0.180999999999997	
1.268500000000000000e+03	8.807599999999999874e-01	0.181142857142855	
1.269500000000000000e+03	8.802499999999999769e-01	0.181285714285712	
1.270500000000000000e+03	8.797300000000000120e-01	0.181428571428569	
1.271500000000000000e+03	8.792100000000000470e-01	0.181571428571426	
1.272500000000000000e+03	8.787000000000000366e-01	0.181714285714283	
1.273500000000000000e+03	8.781799999999999606e-01	0.18185714285714	
1.274500000000000000e+03	8.776599999999999957e-01	0.181999999999997	
1.275500000000000000e+03	8.771499999999999853e-01	0.182142857142855	
1.276500000000000000e+03	8.766300000000000203e-01	0.182285714285712	
1.277500000000000000e+03	8.761100000000000554e-01	0.182428571428569	
1.278500000000000000e+03	8.756000000000000449e-01	0.182571428571426	
1.279500000000000000e+03	8.750799999999999690e-01	0.182714285714283	
1.280500000000000000e+03	8.745699999999999585e-01	0.18285714285714	
1.281500000000000000e+03	8.740499999999999936e-01	0.182999999999997	
1.282500000000000000e+03	8.735300000000000287e-01	0.183142857142855	
1.283500000000000000e+03	8.730200000000000182e-01	0.183285714285712	
1.284500000000000000e+03	8.725000000000000533e-01	0.183428571428569	
1.285500000000000000e+03	8.719799999999999773e-01	0.183571428571426	
1.286500000000000000e+03	8.714699999999999669e-01	0.183714285714283	
1.287500000000000000e+03	8.709500000000000020e-01	0.18385714285714	
1.288500000000000000e+03	8.704300000000000370e-01	0.183999999999997	
1.289500000000000000e+03	8.699200000000000266e-01	0.184142857142854	
1.290500000000000000e+03	8.693999999999999506e-01	0.184285714285712	
1.291500000000000000e+03	8.688799999999999857e-01	0.184428571428569	
1.292500000000000000e+03	8.683699999999999752e-01	0.184571428571426	
1.293500000000000000e+03	8.678500000000000103e-01	0.184714285714283	
1.294500000000000000e+03	8.673300000000000454e-01	0.18485714285714	
1.295500000000000000e+03	8.668200000000000349e-01	0.184999999999997	
1.296500000000000000e+03	8.662999999999999590e-01	0.185142857142854	
1.297500000000000000e+03	8.657799999999999940e-01	0.185285714285712	
1.298500000000000000e+03	8.652699999999999836e-01	0.185428571428569	
1.299500000000000000e+03	8.647500000000000187e-01	0.185571428571426	
1.300500000000000000e+03	8.642400000000000082e-01	0.185714285714283	
1.301500000000000000e+03	8.636000000000000343e-01	0.18585714285714	
1.302500000000000000e+03	8.629599999999999493e-01	0.185999999999997	
1.303500000000000000e+03	8.623199999999999754e-01	0.186142857142854	
1.304500000000000000e+03	8.616800000000000015e-01	0.186285714285712	
1.305500000000000000e+03	8.610499999999999821e-01	0.186428571428569	
1.306500000000000000e+03	8.604100000000000081e-01	0.186571428571426	
1.307500000000000000e+03	8.597700000000000342e-01	0.186714285714283	
1.308500000000000000e+03	8.591299999999999493e-01	0.18685714285714	
1.309500000000000000e+03	8.584899999999999753e-01	0.186999999999997	
1.310500000000000000e+03	8.578599999999999559e-01	0.187142857142854	
1.311500000000000000e+03	8.572199999999999820e-01	0.187285714285712	
1.312500000000000000e+03	8.565800000000000081e-01	0.187428571428569	
1.313500000000000000e+03	8.559400000000000341e-01	0.187571428571426	
1.314500000000000000e+03	8.552999999999999492e-01	0.187714285714283	
1.315500000000000000e+03	8.546700000000000408e-01	0.18785714285714	
1.316500000000000000e+03	8.540299999999999558e-01	0.187999999999997	
1.317500000000000000e+03	8.533899999999999819e-01	0.188142857142854	
1.318500000000000000e+03	8.527500000000000080e-01	0.188285714285712	
1.319500000000000000e+03	8.521100000000000341e-01	0.188428571428569	
1.320500000000000000e+03	8.514800000000000146e-01	0.188571428571426	
1.321500000000000000e+03	8.508400000000000407e-01	0.188714285714283	
1.322500000000000000e+03	8.501999999999999558e-01	0.18885714285714	
1.323500000000000000e+03	8.495599999999999818e-01	0.188999999999997	
1.324500000000000000e+03	8.489200000000000079e-01	0.189142857142854	
1.325500000000000000e+03	8.482899999999999885e-01	0.189285714285712	
1.326500000000000000e+03	8.476500000000000146e-01	0.189428571428569	
1.327500000000000000e+03	8.470100000000000406e-01	0.189571428571426	
1.328500000000000000e+03	8.463699999999999557e-01	0.189714285714283	
1.329500000000000000e+03	8.457299999999999818e-01	0.18985714285714	
1.330500000000000000e+03	8.450999999999999623e-01	0.189999999999997	
1.331500000000000000e+03	8.444599999999999884e-01	0.190142857142854	
1.332500000000000000e+03	8.438200000000000145e-01	0.190285714285711	
1.333500000000000000e+03	8.431800000000000406e-01	0.190428571428569	
1.334500000000000000e+03	8.425399999999999556e-01	0.190571428571426	
1.335500000000000000e+03	8.419100000000000472e-01	0.190714285714283	
1.336500000000000000e+03	8.412699999999999623e-01	0.19085714285714	
1.337500000000000000e+03	8.406299999999999883e-01	0.190999999999997	
1.338500000000000000e+03	8.399900000000000144e-01	0.191142857142854	
1.339500000000000000e+03	8.393500000000000405e-01	0.191285714285711	
1.340500000000000000e+03	8.387099999999999556e-01	0.191428571428569	
1.341500000000000000e+03	8.380800000000000471e-01	0.191571428571426	
1.342500000000000000e+03	8.374399999999999622e-01	0.191714285714283	
1.343500000000000000e+03	8.367999999999999883e-01	0.19185714285714	
1.344500000000000000e+03	8.361600000000000144e-01	0.191999999999997	
1.345500000000000000e+03	8.355200000000000404e-01	0.192142857142854	
1.346500000000000000e+03	8.348900000000000210e-01	0.192285714285711	
1.347500000000000000e+03	8.342500000000000471e-01	0.192428571428569	
1.348500000000000000e+03	8.336099999999999621e-01	0.192571428571426	
1.349500000000000000e+03	8.329699999999999882e-01	0.192714285714283	
1.350500000000000000e+03	8.323300000000000143e-01	0.19285714285714	
1.351500000000000000e+03	8.316999999999999948e-01	0.192999999999997	
1.352500000000000000e+03	8.310600000000000209e-01	0.193142857142854	
1.353500000000000000e+03	8.304200000000000470e-01	0.193285714285711	
1.354500000000000000e+03	8.297799999999999621e-01	0.193428571428569	
1.355500000000000000e+03	8.291399999999999881e-01	0.193571428571426	
1.356500000000000000e+03	8.285099999999999687e-01	0.193714285714283	
1.357500000000000000e+03	8.278699999999999948e-01	0.19385714285714	
1.358500000000000000e+03	8.272300000000000209e-01	0.193999999999997	
1.359500000000000000e+03	8.265900000000000469e-01	0.194142857142854	
1.360500000000000000e+03	8.259499999999999620e-01	0.194285714285711	
1.361500000000000000e+03	8.253200000000000536e-01	0.194428571428569	
1.362500000000000000e+03	8.246799999999999686e-01	0.194571428571426	
1.363500000000000000e+03	8.240399999999999947e-01	0.194714285714283	
1.364500000000000000e+03	8.234000000000000208e-01	0.19485714285714	
1.365500000000000000e+03	8.227600000000000469e-01	0.194999999999997	
1.366500000000000000e+03	8.221300000000000274e-01	0.195142857142854	
1.367500000000000000e+03	8.214900000000000535e-01	0.195285714285711	
1.368500000000000000e+03	8.208499999999999686e-01	0.195428571428568	
1.369500000000000000e+03	8.202099999999999946e-01	0.195571428571426	
1.370500000000000000e+03	8.195700000000000207e-01	0.195714285714283	
1.371500000000000000e+03	8.189400000000000013e-01	0.19585714285714	
1.372500000000000000e+03	8.183000000000000274e-01	0.195999999999997	
1.373500000000000000e+03	8.176600000000000534e-01	0.196142857142854	
1.374500000000000000e+03	8.170199999999999685e-01	0.196285714285711	
1.375500000000000000e+03	8.163799999999999946e-01	0.196428571428568	
1.376500000000000000e+03	8.157499999999999751e-01	0.196571428571426	
1.377500000000000000e+03	8.151100000000000012e-01	0.196714285714283	
1.378500000000000000e+03	8.144700000000000273e-01	0.19685714285714	
1.379500000000000000e+03	8.138300000000000534e-01	0.196999999999997	
1.380500000000000000e+03	8.131899999999999684e-01	0.197142857142854	
1.381500000000000000e+03	8.125599999999999490e-01	0.197285714285711	
1.382500000000000000e+03	8.119199999999999751e-01	0.197428571428568	
1.383500000000000000e+03	8.112800000000000011e-01	0.197571428571426	
1.384500000000000000e+03	8.106400000000000272e-01	0.197714285714283	
1.385500000000000000e+03	8.100000000000000533e-01	0.19785714285714	
1.386500000000000000e+03	8.093700000000000339e-01	0.197999999999997	
1.387500000000000000e+03	8.087299999999999489e-01	0.198142857142854	
1.388500000000000000e+03	8.080899999999999750e-01	0.198285714285711	
1.389500000000000000e+03	8.074500000000000011e-01	0.198428571428568	
1.390500000000000000e+03	8.068100000000000271e-01	0.198571428571426	
1.391500000000000000e+03	8.061800000000000077e-01	0.198714285714283	
1.392500000000000000e+03	8.055400000000000338e-01	0.19885714285714	
1.393500000000000000e+03	8.048999999999999488e-01	0.198999999999997	
1.394500000000000000e+03	8.042599999999999749e-01	0.199142857142854	
1.395500000000000000e+03	8.036200000000000010e-01	0.199285714285711	
1.396500000000000000e+03	8.029899999999999816e-01	0.199428571428568	
1.397500000000000000e+03	8.023500000000000076e-01	0.199571428571426	
1.398500000000000000e+03	8.017100000000000337e-01	0.199714285714283	
1.399500000000000000e+03	8.010699999999999488e-01	0.19985714285714	
1.400500000000000000e+03	8.004299999999999748e-01	0.199999999999997	
1.401500000000000000e+03	7.998399999999999954e-01	0.200142857142854	
1.402500000000000000e+03	7.992500000000000160e-01	0.200285714285711	
1.403500000000000000e+03	7.986600000000000366e-01	0.200428571428568	
1.404500000000000000e+03	7.980699999999999461e-01	0.200571428571425	
1.405500000000000000e+03	7.974799999999999667e-01	0.200714285714283	
1.406500000000000000e+03	7.968899999999999872e-01	0.20085714285714	
1.407500000000000000e+03	7.963000000000000078e-01	0.200999999999997	
1.408500000000000000e+03	7.957100000000000284e-01	0.201142857142854	
1.409500000000000000e+03	7.951200000000000490e-01	0.201285714285711	
1.410500000000000000e+03	7.945299999999999585e-01	0.201428571428568	
1.411500000000000000e+03	7.939399999999999791e-01	0.201571428571425	
1.412500000000000000e+03	7.933599999999999541e-01	0.201714285714283	
1.413500000000000000e+03	7.927699999999999747e-01	0.20185714285714	
1.414500000000000000e+03	7.921799999999999953e-01	0.201999999999997	
1.415500000000000000e+03	7.915900000000000158e-01	0.202142857142854	
1.416500000000000000e+03	7.910000000000000364e-01	0.202285714285711	
1.417500000000000000e+03	7.904099999999999460e-01	0.202428571428568	
1.418500000000000000e+03	7.898199999999999665e-01	0.202571428571425	
1.419500000000000000e+03	7.892299999999999871e-01	0.202714285714283	
1.420500000000000000e+03	7.886400000000000077e-01	0.20285714285714	
1.421500000000000000e+03	7.880500000000000282e-01	0.202999999999997	
1.422500000000000000e+03	7.874600000000000488e-01	0.203142857142854	
1.423500000000000000e+03	7.868699999999999584e-01	0.203285714285711	
1.424500000000000000e+03	7.862799999999999789e-01	0.203428571428568	
1.425500000000000000e+03	7.856899999999999995e-01	0.203571428571425	
1.426500000000000000e+03	7.851000000000000201e-01	0.203714285714283	
1.427500000000000000e+03	7.845100000000000406e-01	0.20385714285714	
1.428500000000000000e+03	7.839199999999999502e-01	0.203999999999997	
1.429500000000000000e+03	7.833299999999999708e-01	0.204142857142854	
1.430500000000000000e+03	7.827399999999999913e-01	0.204285714285711	
1.431500000000000000e+03	7.821500000000000119e-01	0.204428571428568	
1.432500000000000000e+03	7.815600000000000325e-01	0.204571428571425	
1.433500000000000000e+03	7.809700000000000530e-01	0.204714285714283	
1.434500000000000000e+03	7.803799999999999626e-01	0.20485714285714	
1.435500000000000000e+03	7.797899999999999832e-01	0.204999999999997	
1.436500000000000000e+03	7.792000000000000037e-01	0.205142857142854	
1.437500000000000000e+03	7.786100000000000243e-01	0.205285714285711	
1.438500000000000000e+03	7.780200000000000449e-01	0.205428571428568	
1.439500000000000000e+03	7.774299999999999544e-01	0.205571428571425	
1.440500000000000000e+03	7.768399999999999750e-01	0.205714285714282	
1.441500000000000000e+03	7.762499999999999956e-01	0.20585714285714	
1.442500000000000000e+03	7.756600000000000161e-01	0.205999999999997	
1.443500000000000000e+03	7.750700000000000367e-01	0.206142857142854	
1.444500000000000000e+03	7.744799999999999462e-01	0.206285714285711	
1.445500000000000000e+03	7.738899999999999668e-01	0.206428571428568	
1.446500000000000000e+03	7.732999999999999874e-01	0.206571428571425	
1.447500000000000000e+03	7.727100000000000080e-01	0.206714285714282	
1.448500000000000000e+03	7.721200000000000285e-01	0.20685714285714	
1.449500000000000000e+03	7.715300000000000491e-01	0.206999999999997	
1.450500000000000000e+03	7.709399999999999586e-01	0.207142857142854	
