515.9	84.5486	0.1
516.45	84.5976	0.1
517	84.6002	0.1
517.55	84.5548	0.1
518.1	84.462	0.1
518.65	84.3377	0.1
519.2	84.1982	0.1
519.75	84.0471	0.1
520.3	83.8957	0.1
520.85	83.7308	0.1
521.4	83.5458	0.1
521.95	83.3421	0.1
522.5	83.1459	0.1
523.05	82.9814	0.1
523.6	82.8522	0.1
524.15	82.7436	0.1
524.7	82.6496	0.1
525.25	82.568	0.1
525.8	82.4812	0.1
526.35	82.3801	0.1
526.9	82.2746	0.1
527.45	82.1705	0.1
528	82.0619	0.1
528.55	81.9696	0.1
529.1	81.9224	0.1
529.65	81.9327	0.1
530.2	82.0118	0.1
530.75	82.1659	0.1
531.3	82.3983	0.1
531.85	82.7049	0.1
532.4	83.0628	0.1
532.95	83.4549	0.1
533.5	83.8779	0.1
534.05	84.3003	0.1
534.6	84.7025	0.1
535.15	85.0886	0.1
535.7	85.4627	0.1
536.25	85.8101	0.1
536.8	86.1035	0.1
537.35	86.3087	0.1
537.9	86.4103	0.1
538.45	86.4027	0.1
539	86.2821	0.1
539.55	86.0585	0.1
540.1	85.7431	0.1
540.65	85.3518	0.1
541.2	84.9072	0.1
541.75	84.4517	0.1
542.3	84.0145	0.1
542.85	83.6174	0.1
543.4	83.2919	0.1
543.95	83.0595	0.1
544.5	82.9115	0.1
545.05	82.8213	0.1
545.6	82.7625	0.1
546.15	82.7417	0.1
546.7	82.7752	0.1
547.25	82.8513	0.1
547.8	82.969	0.1
548.35	83.1462	0.1
548.9	83.3822	0.1
549.45	83.6558	0.1
550	83.9322	0.1
550.55	84.1731	0.1
551.1	84.362	0.1
551.65	84.48	0.1
552.2	84.511	0.1
552.75	84.4526	0.1
553.3	84.2983	0.1
553.85	84.0588	0.1
554.4	83.748	0.1
554.95	83.3722	0.1
555.5	82.947	0.1
556.05	82.4986	0.1
556.6	82.0489	0.1
557.15	81.6066	0.1
557.7	81.164	0.1
558.25	80.7123	0.1
558.8	80.2631	0.1
559.35	79.853	0.1
559.9	79.5052	0.1
560.45	79.2224	0.1
561	79.0285	0.1
561.55	78.9592	0.1
562.1	79.0095	0.1
562.65	79.1487	0.1
563.2	79.3569	0.1
563.75	79.6126	0.1
564.3	79.8921	0.1
564.85	80.1728	0.1
565.4	80.4505	0.1
565.95	80.7231	0.1
566.5	80.9667	0.1
567.05	81.1811	0.1
